gene	high_median	low_median	logCPM_difference	p_value	fdr
NOMO1	4.681270443432246	3.8538305520422877	0.8274398913899583	0.00036471595547561155	0.001046000092010694
MGC16275	1.1214384332978033	0.684483049267832	0.43695538402997136	0.00036505485309834074	0.001046000092010694
RGS16	4.098359109832273	2.7653329991425832	1.3330261106896901	0.00036505485309834074	0.001046000092010694
SH3D21	3.2634933765437273	2.1692341318356947	1.0942592447080326	0.00036497010761676614	0.001046000092010694
LRRC32	4.327829486003569	2.6409648409766753	1.686864645026894	0.00036471595547561155	0.001046000092010694
PKD1	4.441061580864275	3.6676677191352693	0.7733938617290059	0.00036505485309834074	0.001046000092010694
TMEM173	4.554553501569396	3.2665785155826543	1.2879749859867418	0.00036505485309834074	0.001046000092010694
TIMM22	3.6230091529770454	3.0071236145098563	0.6158855384671891	0.00036471595547561155	0.001046000092010694
TMEM223	2.517750520726937	2.1482351366931485	0.3695153840337886	0.00036420803044945826	0.001046000092010694
TPT1-AS1	2.4872696018614424	1.8174452777621108	0.6698243240993316	0.00036471595547561155	0.001046000092010694
FIZ1	3.4151882655499697	2.7588917130628694	0.6562965524871003	0.00036497010761676614	0.001046000092010694
C8orf44	1.5814146353874823	0.9013194810973408	0.6800951542901414	0.00036420803044945826	0.001046000092010694
GBGT1	2.815371222803713	1.8209740794827003	0.9943971433210128	0.00036420803044945826	0.001046000092010694
C10orf111	0.12412274719486069	0.0	0.12412274719486069	0.0003650392518367528	0.001046000092010694
CRELD2	4.813731054400735	4.043614202603034	0.7701168517977015	0.00036471595547561155	0.001046000092010694
CLEC2D	6.404422367718541	4.76197308463315	1.6424492830853916	0.00036505485309834074	0.001046000092010694
SYPL1	5.138675670321285	2.8782078142003407	2.260467856120944	0.00036497010761676614	0.001046000092010694
RNF170	3.249404423022411	2.0965194765360318	1.1528849464863793	0.00036471595547561155	0.001046000092010694
POLR2F	4.753834964585945	4.022030687100797	0.7318042774851481	0.00036497010761676614	0.001046000092010694
KIF9	1.6929465802150812	0.8222681983752014	0.8706783818398798	0.00036471595547561155	0.001046000092010694
CXorf36	2.7401806396087283	1.8747071404003024	0.8654734992084259	0.00036471595547561155	0.001046000092010694
BOLA3	3.054718681872628	1.9872249471507186	1.0674937347219093	0.00036497010761676614	0.001046000092010694
POLR2J4	2.9418270288943074	2.093479485442156	0.8483475434521512	0.00036420803044945826	0.001046000092010694
TRIB2	4.886726475263733	3.5078462340712573	1.3788802411924754	0.00036505485309834074	0.001046000092010694
MROH1	4.074991492813226	3.4601823209902705	0.6148091718229551	0.00036505485309834074	0.001046000092010694
MS4A14	1.425680267897575	0.3875509180600106	1.0381293498375646	0.00036420803044945826	0.001046000092010694
AFAP1L1	2.1476334769444967	1.150269975354096	0.9973635015904008	0.00036471595547561155	0.001046000092010694
UQCRFS1	5.518982106667049	4.334753819238799	1.1842282874282501	0.00036497010761676614	0.001046000092010694
RPL6	10.354233886056427	8.703748156617252	1.6504857294391755	0.00036505485309834074	0.001046000092010694
TLR9	4.190764447995514	2.5206587386009005	1.6701057093946137	0.00036471595547561155	0.001046000092010694
PLB1	1.2858089710414724	0.37407848762684526	0.9117304834146271	0.00036497010761676614	0.001046000092010694
ORAI2	6.254250064503825	4.673128346857069	1.5811217176467567	0.00036505485309834074	0.001046000092010694
EMILIN1	4.773046737309588	3.4115886437922893	1.361458093517299	0.00036505485309834074	0.001046000092010694
SYT11	4.348851416703897	2.386156868246659	1.9626945484572378	0.00036471595547561155	0.001046000092010694
ACTR1A	6.411643449849171	5.441748272439785	0.969895177409386	0.00036505485309834074	0.001046000092010694
XRCC3	4.287914442156147	2.8836188988099236	1.4042955433462234	0.00036471595547561155	0.001046000092010694
LOC100129924	0.16512588108777734	0.0126274781454911	0.15249840294228625	0.0003736880202754724	0.0010706442968037794
ZNF711	1.2555608495729285	0.1317264918794815	1.1238343576934469	0.00037397954499490845	0.0010713868725677883
LINC00890	0.048153119116682006	0.0	0.048153119116682006	0.0003751587685209712	0.0010746722039109038
C16orf96	0.0637912251883595	0.0	0.0637912251883595	0.00037641647118035517	0.0010781817573990873
TMEM30B	0.6644182661456947	0.14878727881263076	0.5156309873330639	0.00037791029459734296	0.0010823669737879632
LOC102723844	0.19726044669059845	0.061820754549141155	0.1354396921414573	0.0003800889896248638	0.0010884187301446438
SNORD94	0.2647309985143659	0.0396218526036258	0.22510914591074008	0.0003800889896248638	0.0010884187301446438
FA2H	1.2888587945995345	0.12008696584350276	1.1687718287560318	0.0003810760295989828	0.001091150882228015
FAM66B	0.0783979491465967	0.0	0.0783979491465967	0.00038253881999159755	0.0010952446802974642
RP3-400B16.1	0.0559956436187011	0.0	0.0559956436187011	0.00038322689761326846	0.0010971198868150662
RP5-1159O4.2	0.6533392422346489	0.21172073664495375	0.4416185055896952	0.00038355129704600556	0.0010977639766671834
DDN	1.6769756073594606	0.550034259342763	1.1269413480166977	0.00038355129704600556	0.0010977639766671834
LIPT2	1.042238958596637	0.4306867304776285	0.6115522281190084	0.00038355129704600556	0.0010977639766671834
LRRC70	0.6579335876183459	0.21766463215238605	0.4402689554659598	0.00038541524734942394	0.0011030034975116213
LOC102724280	0.34316167525485425	0.08034417717514294	0.26281749807971133	0.0003858470890329428	0.0011041439764430947
COL24A1	0.22661594358713036	0.03842753091331045	0.18818841267381992	0.0003865450152341066	0.0011059500928178455
COL28A1	0.1322136853333715	0.0185995239744491	0.1136141613589224	0.0003865450152341066	0.0011059500928178455
POU5F1	1.7889841871115384	0.7093528513301489	1.0796313357813894	0.0003867505833026582	0.0011059651089851395
TSPAN13	3.55624731132313	1.5409679371033602	2.0152793742197694	0.0003867505833026582	0.0011059651089851395
PITPNA-AS1	2.041655620178622	1.0375778915462681	1.0040777286323537	0.0003867505833026582	0.0011059651089851395
WNK3	0.3124825506012505	0.14157864348521887	0.17090390711603165	0.0003867505833026582	0.0011059651089851395
LOC102723722	0.5770626935538923	0.33401372037750954	0.24304897317638274	0.0003867505833026582	0.0011059651089851395
FOXD4	0.7057300450614984	0.2505813020039964	0.45514874305750197	0.0003867505833026582	0.0011059651089851395
BEND6	0.4308232243489223	0.13128675897242736	0.2995364653764949	0.000387064787039541	0.0011067680738430588
CD63	8.138375558768558	7.54459273331426	0.5937828254542987	0.0003885361505026454	0.0011069621158983944
POR	4.714245740079537	3.760759782350849	0.953485957728688	0.00038764263506169534	0.0011069621158983944
BTF3	8.569621665281787	6.920323880404073	1.6492977848777137	0.0003885361505026454	0.0011069621158983944
JTB	6.308748889385531	5.715241126044325	0.593507763341206	0.0003885361505026454	0.0011069621158983944
COX17	4.741540069991222	3.7172570704368777	1.0242829995543445	0.0003885361505026454	0.0011069621158983944
SLC25A6	8.51912583468512	7.595526827258885	0.923599007426235	0.0003885361505026454	0.0011069621158983944
GPER1	1.5804113528026995	0.7493745462268442	0.8310368065758553	0.00038764263506169534	0.0011069621158983944
RP11-277P12.20	0.2653713463649675	0.0335311661446114	0.2318401802203561	0.0003877906303694148	0.0011069621158983944
ZNF768	4.078573972293981	3.324757202905434	0.7538167693885467	0.0003884467330574635	0.0011069621158983944
SOCS1	3.8837403382469287	2.955572814583116	0.9281675236638125	0.0003881785686049327	0.0011069621158983944
WDR62	3.6751323556879782	2.325315171228014	1.3498171844599645	0.0003881785686049327	0.0011069621158983944
ANO7	0.5440802711698935	0.2597101791196916	0.284370092050202	0.00038764263506169534	0.0011069621158983944
FAM162A	5.0720559643994605	4.160372097004416	0.9116838673950447	0.0003884467330574635	0.0011069621158983944
PBX4	2.220265604519175	1.1137384533812063	1.1065271511379688	0.0003881785686049327	0.0011069621158983944
RGS3	4.5419932111696815	3.558451663635484	0.9835415475341973	0.0003884467330574635	0.0011069621158983944
SLC39A7	5.94220859136081	5.116431531683162	0.8257770596776481	0.0003884467330574635	0.0011069621158983944
BCL2L12	4.078266392878037	3.0813300762828897	0.9969363165951473	0.0003881785686049327	0.0011069621158983944
RPS18	11.08542001197075	9.899067225084863	1.1863527868858874	0.0003885361505026454	0.0011069621158983944
PPP1R12C	5.880334740843116	5.106481139888148	0.7738536009549684	0.0003885361505026454	0.0011069621158983944
TNFRSF8	1.983168818071639	0.9331313036868836	1.0500375143847553	0.00038764263506169534	0.0011069621158983944
RBMS3	1.695425921874942	0.8249884460236974	0.8704374758512445	0.00038764263506169534	0.0011069621158983944
C7orf73	4.302823407797722	3.148875025741696	1.1539483820560257	0.0003884467330574635	0.0011069621158983944
RPL7A	10.960264726590502	9.610090603187203	1.3501741234032991	0.0003885361505026454	0.0011069621158983944
MAGEF1	4.416689987088144	2.9315591417459057	1.4851308453422387	0.0003884467330574635	0.0011069621158983944
WRAP53	3.4929612443738063	2.69445303705801	0.7985082073157961	0.0003881785686049327	0.0011069621158983944
SLC25A5	7.741422144979964	6.052853096848125	1.6885690481318392	0.0003885361505026454	0.0011069621158983944
LYPLAL1	3.3523444366816406	2.1064605972781196	1.245883839403521	0.00038764263506169534	0.0011069621158983944
HLA-C	9.587187970890348	8.59185123630533	0.9953367345850186	0.0003885361505026454	0.0011069621158983944
NDUFA6	5.1390504369711	4.310181815187388	0.8288686217837125	0.0003884467330574635	0.0011069621158983944
FLRT2	1.8904930608652668	1.0439240004208692	0.8465690604443976	0.0003881785686049327	0.0011069621158983944
NRARP	1.6374247462203695	0.9696823009355977	0.6677424452847718	0.00038764263506169534	0.0011069621158983944
MFSD5	3.7418381710074433	3.0656470686966935	0.6761911023107499	0.0003885361505026454	0.0011069621158983944
PIK3CG	4.290203772872962	2.3100127625341087	1.9801910103388534	0.0003881785686049327	0.0011069621158983944
CAB39L	2.060153906505761	1.01084252879436	1.0493113777114007	0.0003881785686049327	0.0011069621158983944
STX1B	1.3370535740550111	0.7243402809021949	0.6127132931528162	0.00038764263506169534	0.0011069621158983944
TMEM163	3.769868690792129	2.214398945278277	1.555469745513852	0.0003881785686049327	0.0011069621158983944
TEAD3	1.7674328074393753	0.8074107996729821	0.9600220077663931	0.00038764263506169534	0.0011069621158983944
MAPK3	5.261165337897136	4.433762747537953	0.8274025903591831	0.0003884467330574635	0.0011069621158983944
PRR22	1.1991628616521803	0.6250247122856762	0.5741381493665041	0.0003881785686049327	0.0011069621158983944
THAP4	4.704699309375689	3.6722739229336594	1.0324253864420299	0.0003881785686049327	0.0011069621158983944
LOC101928926	1.3375708282452476	0.7464565424330898	0.5911142858121579	0.0003881785686049327	0.0011069621158983944
RASSF6	4.5797446761504075	0.9754103988678076	3.6043342772826	0.0003881785686049327	0.0011069621158983944
DBNDD2	0.27543978489749016	0.06095446434208375	0.21448532055540642	0.00039303817571356627	0.0011196923468083588
LOC101928279	0.08014360688568589	0.0	0.08014360688568589	0.00039724884722885294	0.001131590447441997
ADAM23	0.8759512729472044	0.29131751391494487	0.5846337590322596	0.00039759366903058973	0.001132475312150242
CNGA4	0.29407209861900513	0.06925481871384635	0.22481727990515876	0.0003993454774200873	0.0011373672328275997
PTGER4P2-CDK2AP2P2	0.2294489889178956	0.04696725251162065	0.18248173640627496	0.0004022132713593189	0.0011454364534945667
HOXD1	0.16566162263716183	0.04530073391234765	0.12036088872481418	0.00040462857382732087	0.0011522157772374995
ESM1	0.49834131823685535	0.113636149743243	0.38470516849361236	0.00040555323740530793	0.001154551095074616
LOC440934	0.6017643245673041	0.10296619506791725	0.49879812949938684	0.00040555323740530793	0.001154551095074616
C9orf96	0.293751422390762	0.14433060908319625	0.14942081330756576	0.00040555323740530793	0.001154551095074616
SGIP1	0.48113771171588526	0.13005854940413134	0.35107916231175396	0.00040816456836330014	0.0011618853219560609
LOC101929354	0.0559227533016205	0.0	0.0559227533016205	0.0004096426579103711	0.0011659926693537508
GPC2	0.9057318806694193	0.2414217646373129	0.6643101160321064	0.00041013088269091285	0.0011670814895644
FAM171A1	2.1932950061819163	1.4042801086232215	0.7890148975586948	0.00041013088269091285	0.0011670814895644
DDT	0.43045116195057465	0.1544747215061065	0.2759764404444681	0.00041013088269091285	0.0011670814895644
FOXD2-AS1	2.2507415708170297	1.3665028904722991	0.8842386803447306	0.0004115395019569345	0.0011701444925805544
CLK2P	0.5707485123582874	0.3252145229002188	0.2455339894580686	0.0004115395019569345	0.0011701444925805544
SH3BGR	0.9129045106331868	0.4068978604807974	0.5060066501523894	0.0004115395019569345	0.0011701444925805544
DNALI1	0.874412859250001	0.4702968327090903	0.4041160265409107	0.0004115395019569345	0.0011701444925805544
FAHD2CP	0.8402517299741847	0.4382494365407143	0.40200229343347044	0.0004115395019569345	0.0011701444925805544
LOC102723345	0.4371516923062261	0.08610549999870071	0.3510461923075254	0.00041156051086928817	0.0011701444925805544
ZC3H12B	0.7742729860433998	0.21793375264221532	0.5563392334011845	0.0004115395019569345	0.0011701444925805544
FAM107A	1.881199756675365	0.8707407638416581	1.010458992833707	0.0004115395019569345	0.0011701444925805544
PHLDA2	0.7895242981788299	0.3679519153028822	0.42157238287594767	0.0004115395019569345	0.0011701444925805544
B3GNTL1	2.031095079793359	1.328057620429968	0.703037459363391	0.0004115395019569345	0.0011701444925805544
AGPAT1	4.652622263570109	3.7237495612158495	0.9288727023542593	0.00041248048621894776	0.0011717544452867561
TCEAL3	3.566144392499961	1.8011852631026142	1.7649591293973468	0.00041248048621894776	0.0011717544452867561
ENAH	2.2888625171107457	1.0435540705099686	1.245308446600777	0.00041248048621894776	0.0011717544452867561
HSPB8	2.5723969912755322	1.746920201895467	0.8254767893800652	0.00041248048621894776	0.0011717544452867561
SSPN	1.716581864059771	1.0805608375150104	0.6360210265447606	0.00041248048621894776	0.0011717544452867561
WNT5A	1.5405272667169276	0.440208674563276	1.1003185921536516	0.00041248048621894776	0.0011717544452867561
WNT10A	3.657913954051579	1.7572681540794015	1.9006457999721773	0.00041248048621894776	0.0011717544452867561
TMEM177	2.364582326839825	1.6491708027824856	0.7154115240573393	0.00041248048621894776	0.0011717544452867561
INO80C	4.012577193767886	2.8439155397243425	1.168661654043543	0.00041248048621894776	0.0011717544452867561
ADAL	2.214763348622916	1.049182151502109	1.165581197120807	0.00041248048621894776	0.0011717544452867561
ANKRD19P	2.33097488892103	1.9152199229388285	0.4157549659822015	0.00041304580882699216	0.0011720537487753078
MALSU1	3.647141692659111	2.4886209850979184	1.1585207075611925	0.00041304580882699216	0.0011720537487753078
B4GALT3	5.216179788610562	4.157506922685932	1.0586728659246303	0.00041304580882699216	0.0011720537487753078
ILKAP	4.731896965244545	3.875751569508821	0.8561453957357235	0.00041304580882699216	0.0011720537487753078
ZSCAN18	3.760049154728627	2.277960140318683	1.4820890144099441	0.00041304580882699216	0.0011720537487753078
CELSR2	2.0568031615905027	0.941817666060738	1.1149854955297647	0.00041304580882699216	0.0011720537487753078
CCDC130	4.253485374223942	3.7850913634930885	0.4683940107308535	0.00041304580882699216	0.0011720537487753078
PTRH1	2.2954034827443976	1.620498381690045	0.6749051010543528	0.00041304580882699216	0.0011720537487753078
SPC24	2.706938664689094	1.201548499617334	1.50539016507176	0.00041304580882699216	0.0011720537487753078
SNHG12	3.7289303006731274	2.762915118094707	0.9660151825784205	0.00041304580882699216	0.0011720537487753078
CHEK2	4.0433025767119375	2.6133305806738862	1.4299719960380513	0.00041304580882699216	0.0011720537487753078
TXK	1.3559079928754665	0.5770496984966369	0.7788582943788296	0.00041304580882699216	0.0011720537487753078
DNMBP	4.084380647742632	2.518114111147508	1.5662665365951245	0.00041304580882699216	0.0011720537487753078
COL27A1	3.2058345761097975	1.9671605238791265	1.238674052230671	0.0004134229957551689	0.001172120006623222
CRYBB2P1	3.2317110286199333	2.5946373400884872	0.6370736885314461	0.00041332867612823556	0.001172120006623222
TRABD	5.46115266172176	4.173418751241995	1.2877339104797656	0.00041332867612823556	0.001172120006623222
